name,address,lat,lon
,7214 PETERSBURG PIKE  ADDISON PA 15411,39.74871,-79.33822
,11792 GLADES PIKE  BERLIN PA 15530,39.93362,-78.78494
,104 MILL ST  HOLLSOPPLE PA 15935,40.20897,-78.92748
,700 NORTH ST  BERLIN PA 15530,39.92144,-78.95477
,228 ROCKDALE RD  ROCKWOOD PA 15557,39.90734,-79.15967
,504 HOWER AVE  BOSWELL PA 15531,40.16144,-79.02789
,589 MASON DIXON HWY  BERLIN PA 15530,39.90868,-78.98472
,156 OLD WITTENBURG RD  MEYERSDALE PA 15552,39.78488,-78.92336
,205 SAINT JOHN ST  ROCKWOOD PA 15557,39.88566,-79.21167
,314 CENTRAL AVE  CENTRAL CITY PA 15926,40.10591,-78.80698
,300 W CAMPUS AVE  DAVIDSVILLE PA 15928,40.22835,-78.94062
,4459 SOMERSET PIKE  HOLLSOPPLE PA 15935,40.24295,-78.97747
,1885 PENN AVE  JEROME PA 15937,40.20828,-78.98947
,959 S MAIN ST  HOLLSOPPLE PA 15935,40.21088,-78.92807
,711 LOGAN PL  CONFLUENCE PA 15424,39.81215,-79.35858
,196 SMITH ST  SALISBURY PA 15558,39.75408,-79.08306
,WALCH ST  FAIRHOPE PA 15538,39.83739,-78.79194
,307 MUNICIPAL RD  GARRETT PA 15542,39.86314,-79.05808
,139 WARRENS MILL RD  MEYERSDALE PA 15552,39.74266,-78.95865
,80 MAIN ST  HOOVERSVILLE PA 15936,40.15026,-78.91455
,1301 CAUSEWAY DR  CENTRAL CITY PA 15926,40.02475,-78.87004
,2341 BAKERSVILLE-EDIE RD  SOMERSET PA 15501,40.03665,-79.21348
,2058 LINCOLN HWY  BOSWELL PA 15531,40.15143,-79.04945
,5977 SOMERSET PIKE  BOSWELL PA 15531,40.21893,-79.03067
,428 ACOSTA RD  ACOSTA PA 15520,40.11323,-79.07308
,102 SAYLOR ST  JENNERSTOWN PA 15547,40.16268,-79.07055
,968 SCHOOLHOUSE RD  SIPESVILLE PA 15561,40.10008,-79.09195
,1556 LISTONBURG RD  CONFLUENCE PA 15424,39.79774,-79.32955
,226 BEACHLEY ST  MEYERSDALE PA 15552,39.80953,-79.0282
,906 BARRON CHURCH RD  ROCKWOOD PA 15557,39.96171,-79.24958
,324 W MUD PIKE  ROCKWOOD PA 15557,39.94443,-79.17835
,526 JUNIATA ST  NEW BALTIMORE PA 15553,39.97976,-78.76504
,3018 KINGWOOD RD  ROCKWOOD PA 15557,39.94209,-79.19299
,178 COOK RD  FAIRHOPE PA 15538,39.85267,-78.89078
,ONE SCHOOL DR  WINDBER PA 15963,40.23067,-78.82247
,807 MAIN ST  WINDBER PA 15963,40.2438,-78.84731
,1741 BASIN DR  WINDBER PA 15963,40.20515,-78.83755
,3432 GRAHAM AVE  WINDBER PA 15963,40.21738,-78.80964
,RIDGE RD  WINDBER PA 15963,40.14158,-78.86931
,424 FORBES RD  STOYSTOWN PA 15563,40.1037,-78.94931
,630 MAIN ST  ROCKWOOD PA 15557,39.91444,-79.15396
,171 SMITH ST  SALISBURY PA 15558,39.75223,-79.08277
,988 OLD FORBS RD  STOYSTOWN PA 15563,40.10358,-78.88961
,203 MC GREGOR AVE  CAIRNBROOK PA 15924,40.12075,-78.8139
,1235 MAIN ST  SHANKSVILLE PA 15560,40.01607,-78.90254
,300 N CENTER AVE  SOMERSET PA 15501,40.01091,-79.07789
,320 FELGAR RD  SOMERSET PA 15501,40.01334,-79.08322
,433 W CHURCH ST  SOMERSET PA 15501,40.00623,-79.08675
,645 S COLUMBIA AVE  SOMERSET PA 15501,40.00203,-79.08633
,131 S MAIN ST  FRIEDENS PA 15541,40.05033,-78.99742
,2209 N CENTER AVE  SOMERSET PA 15501,40.0583,-79.07469
,356 KENNELLS MILL RD  HYNDMAN PA 15545,39.77441,-78.808
,1291 CORNERSTONE RD  SHANKSVILLE PA 15560,40.0184,-78.90938
,141 E FORBES ST  STOYSTOWN PA 15563,40.10476,-78.95512
,1349 SHAW RD  MEYERSDALE PA 15552,39.79804,-79.04179
,145 HUMBERT RD  MARKLETON PA 15551,39.90064,-79.27068
,418 S PARK ST  URSINA PA 15424,39.81629,-79.33355
,124 FIRE HALL RD  WELLERSBURG PA 15564,39.73052,-78.8488
,1605 GRAHAM AVE  WINDBER PA 15963,40.23482,-78.82981
