name,address,lat,lon
,542 W OTTERMAN ST  GREENSBURG PA 15601,40.30299,-79.55477
,1800 7TH STREET RD  NEW KENSINGTN PA 15068,40.56306,-79.74446
,262 FRANKLIN AVE  VANDERGRIFT PA 15690,40.6004,-79.56271
,278 FRANKLIN ST  VANDERGRIFT PA 15690,40.60012,-79.56346
,303 FRANKLIN AVE  VANDERGRIFT PA 15690,40.59974,-79.56443
,4350 RT 66  APOLLO PA 15613,40.5414,-79.59476
,190 PINE RUN CHURCH RD  APOLLO PA 15613,40.54732,-79.59717
,1091 POKE RUN CHURCH RD  APOLLO PA 15613,40.4935,-79.59717
,285 PINE RUN CHURCH RD  APOLLO PA 15613,40.54805,-79.60376
,1015 PLAZAK ST  W LEECHBURG PA 15656,40.63388,-79.62243
,302 VINE ST  WEST NEWTON PA 15089,40.20804,-79.76745
,507 PITTSBURGH ST  WEST NEWTON PA 15089,40.21084,-79.78135
,4351 LATROBE ST  YOUNGSTOWN PA 15696,40.27826,-79.36589
,104 S SECOND ST  YOUNGWOOD PA 15697,40.23737,-79.57821
,136 1/2 E HILL DR  NEW KENSINGTN PA 15068,40.56951,-79.73563
,1800 SEVENTH ST RD  NEW KENSINGTON PA 15068,40.56306,-79.74446
,1125 LEISHMAN AVE  NEW KENSINGTN PA 15068,40.56915,-79.76291
,200 FREEPORT RD  NEW KENSINGTN PA 15068,40.5644,-79.76079
,556 CAMP AVE  NEW KENSINGTN PA 15068,40.58556,-79.75834
,110 ELMTREE RD  NEW KENSINGTN PA 15068,40.58555,-79.75212
,601 5TH AVE  NEW KENSINGTN PA 15068,40.604,-79.74849
,325 MAIN ST  NEW KENSINGTN PA 15068,40.55592,-79.76133
,703 STEVENSON BLVD  NEW KENSINGTON PA 15068,40.56814,-79.75471
,703 STEVENSON BLVD  NEW KENSINGTN PA 15068,40.56814,-79.75471
,108 S MAIN ST  NEW STANTON PA 15672,40.21873,-79.60766
,503 SPEER ST  N BELLE VERN PA 15012,40.1296,-79.86582
,503 SPEER ST  BELLE VERNON PA 15012,40.1296,-79.86582
,11605 DICKENS DR  IRWIN PA 15642,40.30529,-79.74249
,681 JACKSON AVE  N HUNTINGDON PA 15642,40.32983,-79.69191
,130 N THOMPSON LN  N HUNTINGDON PA 15642,40.31583,-79.67187
,1219 MORRIS AVE  N HUNTINGDON PA 15642,40.33698,-79.70204
,890 ROSE ST  N HUNTINGDON PA 15642,40.31629,-79.72233
,10583 FARVIEW DR  N HUNTINGDON PA 15642,40.30754,-79.72249
,11605 DICKENS DR  N HUNTINGDON PA 15642,40.30529,-79.74249
,1570 CLAY PIKE  N HUNTINGDON PA 15642,40.31017,-79.7289
,260 MAUS DR  N HUNTINGDON PA 15642,40.32876,-79.74275
,2800 COULTERVILLE RD  WHITE OAK PA 15131,40.31187,-79.78252
,860 COLONIAL MANOR RD  N HUNTINGDON PA 15642,40.33682,-79.76796
,544 CARUTHERS LN  IRWIN PA 15642,40.31465,-79.69954
,129 ROBBINS STATION RD  IRWIN PA 15642,40.32863,-79.73583
,11279 CENTER HIGHWAY  N HUNTINGDON PA 15642,40.33026,-79.73006
,129 ROBBINS STATION RD  N HUNTINGDON PA 15642,40.32863,-79.73583
